ID #,xfrom,yfrom,xto,yto,name,poster_thumb,primary_domain,secondary_domain,author,url,imgURL,target_audience,intent,cultural_bg,vis_style,structural,cnt_structural,structural_details,ontological,cnt_ontological,ontological_details,orientational,cnt_orientational,orientational_details,imagistic,cnt_imagistic,imagistic_details,cnt_all_metaphors,affective_vis,insets,multi_spatiotemporal,cyclical,comparison,text_use,text_use_metaphors,text_support_graphical_metaphors,text_support_graphical_metaphor_details,type_text_graphical_metaphor,infographic_entities,cnt_entity_types,entity_details,process,process_details,criteria_filled,criteria_rationale,depicted_process_time,process_time_cat,depicted_process_spatial,process_spatial_cat,permission_use,license_type,proof_permission
24,4,1,,,How Climate Change Spurred the Rise and Fall of Ancient Civilizations,Picture,Climate,Anthropology,"Amy Caracappa-Qubeck, Woods Hole Oceanographic Institution",https://www.whoi.edu/multimedia/climate-change-and-ancient-civilizations/,https://www.whoi.edu/wp-content/uploads/2018/11/graph_243615_411013.jpg,general public,education,Western (USA),"illustrative, cartoony",no,0,/,yes,1,1) collapsed Harrapan civilization represented by a fallen house,yes,3,"1) progressions above each other to show correlation and comparison, 2) time passing from left to right, 3) rise of civilization from Indian Peninsula represented by people walking up, higher on the infographic(up is good)",no,0,/,4,no,yes,yes,no,yes,yes,yes,yes,rise and fall of civilizations,orientational,yes,5,"rainfall-saltiness of water, number of settlements 9peninsula0, number f settelemnts 9H0, vegetation, time",yes,"Effects of climate on rainfall, vegetation and subsequently how that affected settlements in two places in India",yes,"shows change in rain, vegetation and resulting settelemnts of epopel as a result of climate","thousands of years,",milleniums,"specific two regions in india, local",local,,,https://drive.google.com/file/d/1XdbvB4uftKA0_JOcYaXJQBaCsQ33Sm97/view?usp=sharing
25,1,1,2,2,Blinded by the lights: how light polluntion affects our environment,Picture,Climate,Biomedicine,Pineapples and Whales,https://www.darkskydefenders.org/light-pollution-effects.html,https://www.darkskydefenders.org/uploads/1/1/0/7/110765979/editor/alan-ig-200dpi.jpg?1674937284,general public,"education, action",Western,"illustrative, cartoony",no,0,/,yes,2,"1) The tree image in the middle is labeled with humans as the bark that affects the growth of plants (branches), which affects animal life (the crown of the tree)- this shows how everything is interconnected and growth starts with humans (the bark), 2) use of fluorescent (almost 'radioactive) colors for entities surrounded by dark environment with lights- shows animals' biology is affected",no,0,/,no,0,/,2,no,yes,yes,no,no,yes,yes,yes,"blinded by the light', indicates being in discomfort as if someone shone light into your eyes",ontological,yes,3,"light, nature (tree of life), biological consequences",yes,effects of artificial lkife on animals and the different levels of biology,yes,"how artificial light affects us on different levels, mainly biological effects (right column)","not specified, but changes in envrioment take some time from years to decades","decades, years",local in cities and regional in countries,"local, regional",,,contact: bbtlsymposium2020@gmail.com
26,1,,3,,Climate Change Triple Trhreat for the Ocean,Picture,Climate,,Monterey Bay Aquarium Research Institute (MBARI),https://www.montereybayaquarium.org/stories/climate-change-a-triple-threat-for-the-ocean,https://www.montereybayaquarium.org/globalassets/mba/images/future-of-the-ocean/2019/09/mbari-infographic.jpg?format=webp&quality=60,general public,education,Western (New Jersey),"illustrayive, cartoony",no,0,/,yes,2,"1) use of colors red and orange to show urgency/ danger, 2) the choice to represent a big CO2 molecule that is looming over the land and oceans like a monster",no,0,/,no,0,/,2,yes,yes,yes,no,no,yes,yes,yes,\climate change is a triple threat',ontological,yes,6,"acidity, increase in temperature and less oxygen, CO2, 6 consequences",yes,"due to increased oxygen, the oceans are warmer, more acidic, and have less oxygen, then corals are bleached, sea levels rise... all interconnected",yes,shows cause and consequences,"time, one year because its from a 2019 IPCC report",years,"global, oceans in general",global,,,https://drive.google.com/file/d/1io8Wf-4SkaPuIrwdMSZloRzCvK7fF-qL/view?usp=sharing
27,3,2,,,From Icefield to Ocean,Picture,Climate,,Alaska Science Centre,https://www.usgs.gov/media/images/icefield-ocean-poster,https://d9-wret.s3.us-west-2.amazonaws.com/assets/palladium/production/s3fs-public/thumbnails/image/glacier_system.jpg,general publioc,education,Western (USA),illustrative cartoony,no,0,/,yes,2,"1) overlapping of text boxes to show the connection between the individual steps, 2) the color of the arrows for hot and cold streams (blue is cold and red is hot temperature),",yes,1,"1) cyclical arrangement of effects, the eye follows from the top (icefield)- down the mountains- to the ocean- back up to represent the cyclicality and repeating of the process",yes,1,"1) representation of infographics in 'museum cutout' to visualize this phenomenon, almost like saying 'I have something to present, this is important'",4,no,yes,yes,yes,no,yes,yes,yes,"ripple effect', 'driving currents', 'fjord of life' 'going with the flow'",ontological,yes,6,"7 individual stages of melting, glaciers, sea, land, animals, fishing industries",yes,"descriptive process with stages about water from leted glaciers going into the oceans, described with different types of metaphors",yes,"shows the effect of melting glaciers on surrounding areas , described with different types of metaphors","doesnt specify, but decaued up to century?",centuries,"glaciers in alaska and columbia, regional",regional,yes,public domain + email from Geological society,https://drive.google.com/file/d/1YNtY05eGphBsuA05RToOQYX7SJ7nt1Q9/view?usp=sharing
28,2,1,,,Coastal wetlands: nature-based solutions to extreme weather,Picture,Climate,,"jointly by MedWet, MWO and IUCN Mediterranean",https://www.wetlandbasedsolutions.org/2021/06/18/infographics-on-the-role-of-wetlands-to-fight-climate-change-and-biodiversity-crises/,https://www.wetlandbasedsolutions.org/wp-content/uploads/2022/09/WetlandsInfographic_ExtremeWeather_EN.png,general public,edcuation,Western,illustrative,no,0,/,yes,1,"1) use of red color to highlight the effect of heat as urgent and its hot property (semantic),",yes,1,1) arranged from left to right where effects of the ocean show progressive effects on land (wetlands) on the right and eventually coastline cities,no,0,/,2,yes,no,no,no,no,yes,no,no,/,/,yes,6,"4 tyoes of negative effects, land, sea, atmosphere, cities, green corridors, populations",yes,increase of problems such as heatwaves and their effect on surrounding over time,yes,results of increasing temperatures over time shown with graphics,decades,decades,coastal areas- wetlands specifically,local,,,
29,2,1,,,Earth Fleet,Picture,Space,,NASA,https://climate.nasa.gov/nasa_science/history/,https://climate.nasa.gov/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNCtYQWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--14bb5674084c5f9a1c0aba0b2d03f194b64514ff/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCam9MWm05eWJXRjBPZ2wzWldKdyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--308d105b858fde2aa7c2bd953e87f719e2dd73bb/EarthFleet_7-06-2023.png?content_type=image%2Fwebp&disposition=inline,general public,education,Western (USA),illustrative,no,0,/,no,0,/,yes,2,1) arrangement of machines around the Earth image to show how they all start on Earth and then are launched into space around Earth 2) expansion of swirly line goes further from Earth and extends further away from earth (spiral time line),no,0,/,2,no,yes,yes,no,yes,yes,yes,no,/,/,yes,7,"spacecrafts, time, partners, stage of operation (implementation, extended...), instruments, earth, space",yes,movement of spacecrafts in space in a certain time farme,yes,process of moving (space crafts) in space acrioss time shown through visual metaphors,"decades, shows from 2000- 2030",decades,"missions, so small scale around Earth",object in space- planet,yes,,https://drive.google.com/file/d/1UX-UmSAssKhfxN0VrqBxnCu1ih9_wCze/view?usp=drive_link
30,4,6,,,The BigBang and Universe Expansion,Picture,Space,,NASA/WMAP Science Team - Original version: NASA; modified by Cherkash,https://en.wikipedia.org/wiki/Big_Bang,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/CMB_Timeline300_no_WMAP.jpg/2560px-CMB_Timeline300_no_WMAP.jpg,general public,education,Western (USA),illustrative,no,0,/,yes,1,"1) busy mass in the shape of a cone represents the universe as a concrete object,",yes,1,1) timeline shown from left to right,no,0,/,2,no,no,no,no,no,yes,no,no,/,/,yes,3,"time, galaxies and planets, events in time",yes,universe expansion,yes,shows process of universe expansion over time with labeled events in specific point in time,billions of years,billions,universe,universe,yes,Public Domain,https://drive.google.com/file/d/1cUikPnK71T0VqUyLhJVoIAFmYInnh1N_/view?usp=sharing
31,1,1,2,2,Journey to Mars,Picture,Space,Anthropology,NASA,https://www.nasa.gov/image-article/nasas-journey-mars/,https://media2.spaceref.com/news/2014/oojourney_to_mars.jpg,general public,"education, popularising science",Western (USA),"illustrative, cartoony",no,0,/,yes,1,1) using different semantic hues (blue planet Earth) and orange-red associated with Mars(the red planet),yes,4,"1) Earth and Mars on the opposite sides to emphasize the distance between them, 2) placement of spacecraft along the journey to say when along the way they are being used in terms of distance, 3) arrangement from left to right; the journey starts on Earth and continues to Mars (future)",yes,2,"1) complicated shapes towards Mars representing the effort and difficulty of the journey to Mars, 2) the lines wrapping around Earth showing the global effort to reach out to and try to wrap around Mars ",7,yes,no,yes,no,yes,yes,yes,yes,journey to Mars\ refers to it not being a straight and easy walk but a difficult process,ontological,yes,4,"Earth, Mars, spacecrafts, distance",yes,humans reaching from Earth onto Mars,yes,"shows the process of humans expanding to Mars through space exploreaton and sending of space crafts. This is the result of science, technology and exploration that cukminates in these expeditions.","years, plan to get people to Mars by 2030 and steps before then",years-up to decade,mission size,"planets,objects,",yes,,https://drive.google.com/file/d/1UX-UmSAssKhfxN0VrqBxnCu1ih9_wCze/view?usp=drive_link
32,1.5,1,,2,The Future of Exploration,Picture,Space,Anthropology,NASA,https://www.nasa.gov/image-detail/future-of-space-exploration-starts-earth/,https://www.nasa.gov/wp-content/uploads/2023/03/future_of_exploration_sls.jpg,general public,"education, popularising science",Western (USA),"illustrative, cartoony",no,0,/,yes,1,1) color blue (arrow) semantically relevant to Earth,yes,1,1) timeline from left to right,no,0,/,2,no,no,no,no,yes,yes,yes,no,/,/,yes,5,"space craft, planets, distance, time, type of mission",yes,exploration in space over time,yes,"shows travelling to other placess in the future, movement",years,years,planets and missions,"planets, object in space",yes,,https://drive.google.com/file/d/1UX-UmSAssKhfxN0VrqBxnCu1ih9_wCze/view?usp=drive_link
33,2,1,3,2,Falling to Earth Takes a Long Time,Picture,Space,,ESA,https://www.esa.int/ESA_Multimedia/Images/2021/02/Falling_to_Earth_takes_a_long_time,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2021/02/falling_to_earth_takes_a_long_time/23161085-4-eng-GB/Falling_to_Earth_takes_a_long_time_article.jpg,general public,education,Western (Europe),"illustrative, cartoony",no,0,/,no,0,/,yes,1,"1) orientation from top to bottom, plays into the contextual metaphor of 'falling to Earth': composition of distances where the highest distance/ most time passed is up and falling down towards Earth, which is at the bottom. Past is up, present is down.",no,0,/,1,no,yes,no,no,yes,yes,yes,yes,"falling to earth takes a long time' refers to satellites being pulled down to Earth by gravity, also references the time variable that is illustrated as time eras",orientational,yes,4,"individual spacecrafst, earth, timeperiod, distance",yes,process of spacecrafts falling over time,yes,process of spacecrafts falling over time shown with metaphors,decades to millions of years,"decades, millions",mission size,"onbject in space, planet",yes for educational,"ESA / UNOOSA, CC BY-SA 3.0 IGO",https://drive.google.com/file/d/19JxbgFyQytRsuJ7fIPFB-yWKkS_v6hDs/view?usp=drive_link
34,4,5,,,Development of Massive Elliptical Galaxies,Picture,Space,,NASA/ Jet Propulsion Lab,https://www.jpl.nasa.gov/infographics/development-of-massive-elliptical-galaxies,https://d2pn8kiwq2w21t.cloudfront.net/images/infographicsuploadsinfographicsfull11169.width-1320.jpg,general public,education,Western,"illustrative, photos",no,0,/,no,0,/,yes,1,"1) start at the top right corner, and timeline comes down to bottom left- the light travels slower, so we are observing things that have already happened-> looking back in time",no,0,/,1,no,yes,no,no,yes,yes,no,no,/,/,yes,4,"galaxy, time, size, Big Bang",yes,galaxy growth over time,yes,galaxy growth over time using visual metaphors,billions of years,billions,galaxy,galaxy,yes,,https://drive.google.com/file/d/1UX-UmSAssKhfxN0VrqBxnCu1ih9_wCze/view?usp=drive_link
35,4,2,,6,Nature Timespiral: The Evolution of Earth from the Big Bang,Picture,Space,,Pablo Carlos Budassi,https://www.visualcapitalist.com/cp/nature-timespiral-the-evolution-of-earth-from-the-big-bang/,https://www.visualcapitalist.com/wp-content/uploads/2022/12/nature-timespiral-preview.jpg,general public,education,Western,"photos, illustrations",/,0,/,yes,1,"1) Earth spins (time passes) and evolves which is represented by the expanding spiral,",yes,2,"1) events arranged in an anticlockwise spiral from the Big Bang- references going back in time (present is bottom left and past is in the middle of the spiral on the right), 2) spiral to show continuation of process (ties to ontological metaphors) and evolution in time,",no,0,/,3,no,yes,yes,yes,yes,yes,no,no,/,/,yes,4,"space entities, Earth entities, time period on Earth, time passed",yes,evolution of Earth since beginning of big Bag,yes,shows the process of Earth's evolution since the Big Bang throughout time by usingof complex metaphors,billions of years,billions,Earth (planet) and universe,"planet, universe",yes,,https://drive.google.com/file/d/1hAAF8VGYCwFf2OWf9PZfqOzphqwt4v8n/view?usp=sharing
36,4,2,,,Earth Timeline: A Guide to Earth's Geological History and Events,Picture,Space,,,https://earthhow.com/earth-timeline-geological-history-events/,https://earthhow.com/wp-content/uploads/2018/07/geological-time-spiral-900x796.png,general public,education/ popularisinng science,,illustrative,no,0,/,yes,2,"1) use of spiral to represent time continuation and progress, 2) choice of earthly hues to focus just on this planet and semantically associated with Earth",yes,3,"1) events arranged in a spiral to show continuation (ties to ontological and metaphor), 2) past is at the bottom left and present is on the right, 3) spiral invites you to trace it back from the present-counter-clockwise to 'go back in time'",no,0,/,5,no,yes,yes,yes,yes,yes,no,no,/,/,yes,4,"Earth, water, vegetation, time, living things",yes,evolution of planet Earth,yes,shows process of Earth's evolution throughout the time through usegae of complex metaphors,billions of years,billions,Earth (planet),planet,,,
37,1,1,,,NASA's Twin Study: The Preliminary Results,Picture,Space,Biomedicine,Science Lass using NASA data,https://www.sciencelass.com/space/nasas-twins-experiment/,https://www.sciencelass.com/wp-content/uploads/2017/02/Nasa_Twins_Experiment-1.png,general public,"education, popularizing science",Western,"illustrative, cartoony",no,0,/,no,0,/,yes,1,1) comparison left and right between the two men,no,0,/,1,no,yes,yes,no,yes,yes,no,no,/,/,yes,2,"differences on biological level (7), characters (2)",yes,changes to body over time i space and on Earth,yes,showing differences to body over time under different conditions,upt to a year,upt to a year,mission,object in space,,,
38,1,1,,,How Does Space Affect the Human Body,Picture,Space,Biomedicine,Canadian Space Agency,https://www.asc-csa.gc.ca/eng/multimedia/search/image/8056,https://www.asc-csa.gc.ca/images/recherche/tiles/dbe6c890-1a51-4add-9b2a-ef7f538ad9cf.jpg,general public,"education, popularizing science",Western,"illustratio, cartoony",,0,/,yes,1,"1) choice of hues to highlight importance; yellow vibrat color represents radiation and danger and red (like blood, heart) representing health/ life/ vitality,",yes,1,"1) time passing from left to right; first radiation occurs and affects the blood cell production (left), as time passes, the organs become affected by this (right)",no,0,/,2,no,yes,yes,no,no,yes,no,no,/,/,yes,3,"affeted organ, human being, what affects (radiation)",yes,effect on stay in space over time on biological level,yes,effect on body when people stay in space over time on biological level with visual metaphors,year,year,misssion,object in space,yes,Copyright Act,https://www.asc-csa.gc.ca/eng/terms.asp
39,2,1,,,Culmulative Number of Objects Launched Into Space by Country,Picture,Space,Anthropology,Nick Routley and Sabrina Fortin,https://www.visualcapitalist.com/visualized-which-countries-are-dominating-space/,https://www.visualcapitalist.com/wp-content/uploads/2022/07/Objects-Launched-into-Space-July-5-1.jpg,general public,education,Western,illustrative,no,0,/,no,0,/,yes,2,"1) up is more, down is less, 2) to the right more time passes",no,0,/,2,no,yes,no,no,yes,yes,no,no,/,/,yes,4,"countries, years, number of objects launched, type of object",yes,increase of objects in space over the years,yes,interaction between time and objects launched shown through metaphors,time over the decades (years),decades,number of objects,"objects, missions",yes,,https://drive.google.com/file/d/1hAAF8VGYCwFf2OWf9PZfqOzphqwt4v8n/view?usp=drive_link
40,3,4,,,Quasars Shapers of the Universe,Picture,Space,,Kurzgesagt,https://shop-us.kurzgesagt.org/collections/space-astronomy-posters/products/quasars-infographic-poster?variant=41039630204976,https://shop-us.kurzgesagt.org/cdn/shop/files/02_QuasarInfo_Poster_Front.jpg?crop=center&v=1709287751&width=720,general public,education,Western,"illustrative, cartoony",no,0,/,yes,1,1) expelled high energy represented by bright colors,no,0,/,no,0,/,1,no,yes,no,no,no,yes,yes,yes,reshapers of galaxy',ontological,yes,3,"black hole, galaxy, energy (jets)",yes,how Quasiars occur and what is the aftermath,yes,"it shows a process over time, how Quaesars occur and what they cause",100 to 1000 million of years,millions,quasar,black holes,,,
41,3,3,4,,Life Cycles of Sun-like and Massive Stars,Picture,Space,,NASA and the Night Sky Network,https://webbtelescope.org/contents/media/images/4190-Image,https://stsci-opo.org/STScI-01EVT0D5SYHKY0T7T4DA96RH4N.png,general public,education,Western,photographis collage,no,0,/,no,0,/,yes,1,1) stages arranged in an infinity symbol to representt the process repeating itself and going in cycles,no,0,/,1,no,yes,no,yes,yes,yes,yes,yes,life-cycle',orientational,yes,2,"star stages, time",yes,"star life cycle, stars evolving and dying",yes,shows a process of star being born and dying and this happening over and over,million(s),millions- billions,star,stars,yes,public domain,https://drive.google.com/file/d/1K_sLXFSLtMBXtETsJG64WEvOT7og_Fhz/view?usp=sharing
42,2,1,,,Satellite Altimeters,Picture,Space,Climate,ESA,https://www.esa.int/ESA_Multimedia/Sets/Images_infographics/(result_type)/images,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2018/09/satellite_altimeters/17703859-1-eng-GB/Satellite_altimeters_pillars.jpg,general public,education,Western,illustrative,no,0,/,yes,1,1) red color attracts attention to the increase of sea levels and create a sense of urgency,yes,2,"1) left is past and right is future, 2) more is up and less is down",no,0,/,3,yes,no,no,no,yes,yes,yes,yes,sea levels are rising,orientational,4,"satellites, time, sea level, radar pulses",,yes,how satelites emit waves to measure sealeves that have been steadily rising over the years,yes,"shows process, how satellites measure ocean levels over the years and how it is rising",1993- 2019,decades,satellites,object in space,yes,,https://drive.google.com/file/d/1iWNiGlgPa1zKdZIUpcyT69rSWWImVTaq/view?usp=sharing
43,1,2,,5,Migration of Millionaires,Picture,Anthropology,,AfrAsia Global Wealth Migration Review,https://www.visualcapitalist.com/global-migration-of-millionaires/,https://www.visualcapitalist.com/wp-content/uploads/2019/04/hnwi-migration-2019-1.png,general public,education,Western,illustrative,no,0,/,yes,1,"1) colors green and red indicating losing or gaining rich people (semantic value for green also implies good= gaining, color of money and red is negative, losing),",no,0,/,no,0,/,1,no,yes,yes,no,yes,yes,yes,no,/,/,yes,4,"countries, gaining/ losing, number of people, time",yes,millionaires moving all over the world during year 2022,yes,shows movement tf people to different parts of the world over year 2022 using different metaphors,years 2017 and 2018,up to a year,global,"regional, global",yes,,https://drive.google.com/file/d/1hAAF8VGYCwFf2OWf9PZfqOzphqwt4v8n/view?usp=drive_link
44,5,4,6,5,Human Migration Map,Picture,Anthropology,,Wikimedia,https://www.migrationheritage.nsw.gov.au/objects-through-time/essays/50000-years-before-present/attachment/human-migration-map/index.html,https://www.migrationheritage.nsw.gov.au/cms/wp-content/uploads/2008/06/Human-migration-map.jpg,general public,education,Western (Australia),illustrative,no,0,/,no,0,/,yes,1,1) Africa with the origin of humankind is on the left (further past on the left),no,0,/,1,no,no,no,no,yes,yes,no,no,/,/,yes,3,"time, species, place",yes,movement of humanoid species over the years in the world,yes,shows process of humanoids moving over the continents using metaphors,"milleniums, 150 000 t0 40 000 years ago","milleniums, centa mileniums",global,"global, intercontinental",yes,,https://drive.google.com/file/d/1hAAF8VGYCwFf2OWf9PZfqOzphqwt4v8n/view?usp=drive_link
45,1,2,,3,Europe's New Migration Crisis,Picture,Anthropology,,,https://www.visualcapitalist.com/cp/map-ukraine-refugee-crisis-in-europe/,https://www.visualcapitalist.com/wp-content/uploads/2022/05/Europes-New-Migration-Crisis.jpg,general public,education,Western,illustrative,no,0,/,yes,2,"1) color of red arrow= invasion, aggression, something to look at, 2) choice of red and yellow colors to draw attention to areas in Ukraine most affected by battles (regaining areas or invasion)",yes,1,"1) time in the inset starts in on the left (past) and continues to the right (present, future)",no,0,/,3,yes,yes,yes,no,yes,yes,yes,yes,crisis,ontological,yes,6,"map, areas regained/ lost, number of people in new countries, individual countries, time, monthly refugeee departures",yes,movement of refugees over several months in surrounding countries,yes,process of movement over time showsn with metaphors,months; from february to may 2022,up to a year,several countries but main focus on one country,"regional, continental",yes,,https://drive.google.com/file/d/1hAAF8VGYCwFf2OWf9PZfqOzphqwt4v8n/view?usp=drive_link
46,1,2,,5,Fig. 1: Containment and Health Index (CHI) by country on the first day of each month,Picture,Anthropology,Biomedicine,"Hale, T., Angrist, N., Goldszmidt, R. et al.",https://www.nature.com/articles/s41562-021-01079-8,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41562-021-01079-8/MediaObjects/41562_2021_1079_Fig1_HTML.png?as=webp,general public,"education, research",Western,illustrative,no,0,/,yes,1,1) hues represent a value of the Containment and Health Index (CHI) and elicit feeling of urgency,yes,2,"1) The top two maps represent situations a month apart to show how quickly things turned bad, bottom two represent 4 months apart to show that even though some time passed things have not improved that much, 2) time is read from left to right",no,0,/,3,yes,no,no,no,yes,yes,no,no,/,/,yes,3,"inderx value, time, place",yes,fluctuation of health index value in different places over time,yes,change of values of CHI index over time in different places using several metaphors,months,up to a year,global but also individual countries and continets highlightd,"global, intercontinental, continental, regional",,,https://drive.google.com/file/d/1KitW-PFqEKhMoic-9qiKR9CkzQiHoEgk/view?usp=drive_link
47,1,1,2,2,"Internal net migration of 30 to 39 years-of-age, by gender, in 2010-2019",Picture,Anthropology,,Johana Jokinen and Alex Cuadrado,https://nordregio.org/maps/internal-net-migration-of-30-to-39-years-of-age-by-gender-in-2010-2019/,https://nordregio.org/wp-content/uploads/2021/06/nordic_region_migration_age30_39_-scaled.jpg,general public,"education, research",Western (Scandinavia),illustrative,no,0,/,yes,1,1) choice of color for negative and positive migration to grab attention (negative overall -red- is eye-catching/ of importance),no,0,/,no,0,/,1,yes,yes,yes,no,yes,yes,no,no,/,/,yes,3,"1) net migration rating, 2) place, 3) size",yes,change of net migration rating,yes,chnage of migration net rate over a decade using simple metaphors,"years 2010 to 2019, compared to results from 2010- 2018","up to a decade, up to a year","regions within Nordic countries (Denmark, Norway, Sweden, Finland, Iceland, and Greenland).","local, regional",yes,,https://drive.google.com/file/d/1e_3mYrfYst0yLzvbeAxMoTa5MugL_LtI/view?usp=drive_link
48,2.5,3,,4,"Migration Period in Europe, 5th Century",Picture,Anthropology,,Simeon Netchev,https://www.worldhistory.org/image/14250/migration-period-in-europe-during-the-4th--5th-cen/,https://www.worldhistory.org/uploads/images/14250.png?v=1677106688,general public,education,Western (UK),illustrative,no,0,/,yes,1,1) color for bordering the Byzantine empire carries semantic meaning as purple is often regarded as a regal color,no,0,/,no,0,/,1,no,no,no,no,yes,yes,no,/,/,/,yes,4,"time, place, group of people, main cities",yes,movement around the meditarrean,yes,proces of moving to a place overr centuries shown in graphics,centuries,up to centuries,parts of continents,"continental, intercontinental",yes,Creative Commons Attribution-NonCommercial-ShareAlike,https://drive.google.com/file/d/1M_-9Dl0eXO13_-n3FwEEk-eyjeVbarWo/view?usp=sharing
49,2.5,5,,,Climate Change and Malaria,Picture,Anthropology,"Biomedicine, Climate","Dziedzom K. de Souza, Priscilla N. Owusu and Michael D. Wilson",https://www.intechopen.com/chapters/40831,https://drive.google.com/file/d/1R-tn-PzAgY9XonWs1ivRdZE8H_dOxz-D/view?usp=sharing,researchers,"education, research",,illustrative,no,0,/,yes,1,1) semantic colors: choice of hue has semantic impact (urgency) like traffic lights,no,0,/,no,0,/,1,yes,no,yes,no,yes,yes,no,no,/,/,yes,3,"suitability of malaria, time period, place",yes,predicted movement of malaria based on climate change,yes,shows malaria suitable places where it's predicted to spread by 2050,decades,decades,global,global,,,
50,2.5,3,,4,1346- 1353 pread of the Black Death in Europe map,Picture,Anthropology,Biomedicine,O.J. Benedictow,https://commons.wikimedia.org/wiki/File:1346-1353_spread_of_the_Black_Death_in_Europe_map.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/1346-1353_spread_of_the_Black_Death_in_Europe_map.svg/1920px-1346-1353_spread_of_the_Black_Death_in_Europe_map.svg.png,general public,education,,illustrative,no,0,/,no,0,/,yes,1,1) passage of time on line colored spectrum at the bottom goes from left (distant past) to right (more recent past),no,0,/,1,no,yes,no,no,yes,yes,no,no,/,/,yes,4,"time, location, travel, type of travel,",yes,spread of Christianity,yes,"spread of disease over time, inetraction between quantity, place and time",8 years,up to decade,several countries and 2 continents,"continental, intercontinental",yes,Attribution-ShareAlike 4.0 International,https://drive.google.com/file/d/1Wl-x7TkbzNseGXKo0vno8qYWUePanLBR/view?usp=sharing
51,3.5,4,,5,The Columbian Exchange,Picture,Anthropology,,"P. Scott Corbett, Volker Janssen, John M. Lund, Todd Pfannestiel, Sylvie Waskiewicz, Paul Vickery",https://openstax.org/books/us-history/pages/2-4-new-worlds-in-the-americas-labor-commerce-and-the-columbian-exchange,https://openstax.org/apps/archive/20231109.173216/resources/1eb27c3bd3e3f4e9d6efb47066c0a397762a81f1,general public,education,Western (USA),illustrative,no,0,/,yes,2,"1) vibrant colors show disease (green are diseases from the West and yellow is diseases from the East), they are attention-grabbing, 2) the idea of 'Colombian exchange' where good things are being brought from countries (goods) that are visited by people who bring in bad things such as diseases and some goods, not fair trade (supported in text)",no,0,/,no,0,/,2,yes,no,no,yes,yes,yes,yes,yes,"Global exchange relevant to exchange of good and bad, not necessarily fair things",ontological,yes,3,"continents/ areas, diseases, goods",yes,movement of things over the Atlantic over the period of American trade after discovery,yes,shows movement from places to places over period of time with visuals,Between 1525 and 1866,centuries,global,"global, intercontinental","yes: Copyright Rice University, OpenStax",CC BY 4.0 license,https://drive.google.com/file/d/1NkLd7jEgRDu4XvhfqLDoM28UVNMyMBbf/view?usp=drive_link
52,1,2,,5,Millionaire Migrations 2023,Picture,Anthropology,,visual capitalist,https://www.visualcapitalist.com/mapped-the-migration-of-the-worlds-millionaires-in-2023/,https://www.visualcapitalist.com/wp-content/uploads/2023/08/Millionaire-Migration-2023-02.jpg,general public,education,Western (European edition),illustrative,no,0,/,yes,1,"1) color choice: red as bad/ negative/loosing and blue as good/ positive/ gaining,",no,0,/,no,0,/,1,no,no,yes,no,yes,yes,no,no,/,/,yes,2,"countries, number of millionares, entering vs leaving",yes,increase and decrease of millionares over a year,yes,"yes, shows movement of milionaires over a year using metaphors",year; forecast for 2023,up to a year,global,global to regional,yes,,https://drive.google.com/file/d/1hAAF8VGYCwFf2OWf9PZfqOzphqwt4v8n/view?usp=drive_link
53,2,,1,,Population Growth of Seniors by Boroughs,Picture,Anthropology,,Aging with Dignity: A Blueprint for Serving NYC's Growing Senior Population,https://comptroller.nyc.gov/reports/aging-with-dignity-a-blueprint-for-serving-nycs-growing-senior-population/,https://comptroller.nyc.gov/wp-content/uploads/2017/03/population.jpg,general public,education,Western,illustrative,no,0,/,yes,1,1) chosing red color to represent senios becasue that's the point of the graphics (attract attention),yes,1,"1) up is more, down is less (bar charts)",no,0,/,2,no,no,no,no,yes,yes,yes,yes,growth,orientational,yes,3,"age group, place, time",yes,increase and decrease population in areas over years,yes,population change over time in certain places,2005- 2015,decade,"city, burroughs",local,,,
54,8.5,,5,,Visualized: The 4 Billion Year Path of Human Evolution,Picture,Anthropology,Biomedicine,Mark Belan,https://www.visualcapitalist.com/path-of-human-evolution/,https://www.visualcapitalist.com/wp-content/uploads/2023/04/Human-Evolution_VF.png,general public,education,Western,illustrative,no,0,/,yes,2,"1) hue choices: gaining a function or body part is green (good) and loosing is red (negative), 2) the road is zigzaggy and not straight- showing a not straightforward process in evolution,",yes,1,"1) going down the steps means going down to more detailed levels of the phylogenic tree,",no,1,"1) stairs represent taxonomic hierarchy,",4,no,no,yes,no,yes,yes,no,/,/,/,yes,3,"organism, taxonomi class, evolution",yes,evolution over tyme,yes,shows process how humans evolved from unicellular organism to modern humans over time,4 billion,billions,whole world,global,yes,,https://drive.google.com/file/d/1hAAF8VGYCwFf2OWf9PZfqOzphqwt4v8n/view?usp=sharing
55,7.5,3,,4,Our new ancestors,Picture,Anthropology,Biomedicine,NAture.com,https://twitter.com/iNewsGraphics/status/1120300992527052800/photo/1,https://twitter.com/iNewsGraphics/status/1120300992527052800/photo/1,general public,education,Western,illustrative,no,0,/,yes,1,"1) human ancestors going up the steps as they advance,",yes,2,"1) time passes from left to right, 2) stairs go up, up means more biologically evolved",no,0,/,3,no,yes,no,no,yes,yes,no,no,/,/,yes,4,"species, time, location, distance",yes,evolution of humankind over time,yes,shows process of evolution and movement of humanoids over millions of years,4.5 million of years,millions,continental and intercontinental,continental and intercontinental,,,